id,kd_suplier,kd_barang,gudang,qty
729,NUFAR01,QGLOV02,global,508
730,NUFAR01,QGLOV03,global,1095
731,NUFAR01,AGLOV01,global,9312
732,ADILM01,QGLUF03,global,2160
733,INDOT01,AGLUF03,global,0
734,INDOT01,AGLUF02,global,0
735,INDOT01,AGLUF01,global,0
736,CENTA01,QGLYK01,global,1445
737,DOWAG01,AGOAL02,global,0
738,SAPRO03,QGOAL03,global,27533
739,SANIT01,QGOLD01,global,39
740,WAHAN01,AGOLD02,global,80
741,WAHAN01,AGOLD05,global,301
742,ASIAN01,QGOLD14,global,1474
743,RAGAM01,QGOLD03,global,0
744,JAVAK01,AGOOD01,global,0
745,JOHNN01,ZZGRAN01,global,0
746,TIGAM01,QGRAN01,global,25310
747,TIGAM01,AGRAN02,global,39050
748,SARIK02,QGRAS01,global,45
749,SARIK02,AGRAS01,global,21162
750,SARIK02,QGRAS03,global,323
751,ALFAB01,QGREE03,global,3313
752,ALFAB01,QGREE04,global,6140
753,DHARM03,QGREE02,global,0
754,DHARM03,QGREE01,global,0
755,UTOMO01,AGUNT02,global,51
756,UTOMO01,AGUNT01,global,17
757,UTOMO01,QGWMA05,global,428
758,UTOMO01,QGWMA02,global,925
759,UTOMO01,AGWSA01,global,21
760,UTOMO01,AGWVI02,global,2893
761,UTOMO01,QGWVI07,global,68
762,UTOMO01,QGWVI01,global,599
763,UTOMO01,QGWVI06,global,0
764,UTOMO01,QGWVI08,global,2317
765,UTOMO01,QGWVI04,global,0
766,NONAM01,XHANDP01,global,0
767,STARM01,QHAND01,global,11
768,NONAM01,ZZHAND08,global,0
769,MITRA25,QHARA01,global,720
770,AGROI01,QHER01,global,1193
771,TUNAS05,AHERO01,global,0
772,SINAR01,AHEXA05,global,3958
773,SINAR01,QHEXA04,global,202
774,SINAR01,QHEXA04,global,0
775,SINAR01,QHEXA07,global,457
776,SINAR01,QHEXA02,global,243
777,EXCEL01,QHEXA06,global,193
778,EXCEL01,QHEXA05,global,285
779,CENTA01,QHIDR01,global,0
780,MITRA25,AHIJA01,global,4
781,INDOF01,AHIPR01,global,8
782,INDOF01,QHIPR01,global,0
783,INDOF01,AHIPR02,global,0
784,SARIK02,QHOKK03,global,0
785,SARIK02,AHOKK01,global,1335
786,NONAM01,ZZHOND01,global,0
787,TUNAS05,QHOTS02,global,0
788,TUNAS05,QHOTS01,global,0
789,NONAM01,ZZHPOP01,global,0
790,NONAM01,ZZHUAN01,global,0
791,PILAR02,AIABA01,global,3
792,PILAR02,AILUT01,global,4
793,PILAR02,AISAD01,global,3
794,UTOMO01,QICEM02,global,0
795,UTOMO01,QICEM01,global,0
796,SYNGE01,QICON01,global,0
797,AGRON01,AIJOK01,global,17443
798,BEHNM01,QIMPE02,global,740
799,BEHNM01,AIMPE01,global,325
800,NONAM01,AIMUN01,global,0
801,NONAM01,AINAR01,global,0
802,SARAN08,QINDO04,global,480
803,FMCAG01,QINFI03,global,0
804,BASFI01,QINSU01,global,175899
805,BASFD01,QINSU02,global,0
806,NONAM01,AINTE01,global,0
807,NONAM01,AINTE01,global,0
808,NONAM01,AINTE01,global,0
809,INTER01,QINTE02,global,119
810,INTER01,QINTE04,global,115
811,INTER01,QINTE03,global,355
812,STARM01,AISIS01,global,202
813,ADVAN02,QJAGU63,global,0
814,ADVAN02,QJAGU63,global,0
815,ADVAN02,AJAGU56,global,14
816,ADVAN02,QJAGU85,global,0
817,BISII01,QJAGU03,global,0
818,BISII01,QJAGU03,global,0
819,BISII01,QJAGU92,global,0
820,BISII01,QJAGU92,global,214197
821,BISII01,QJAGU04,global,1300
822,BISII01,QJAGU50,global,0
823,BISII01,QJAGU31,global,0
824,BISII01,QJAGU62,global,237
825,NONAM01,AJAGU69,global,0
826,NONAM01,AJAGU69,global,2820
827,SUMBE01,QJAGU89,global,0
828,BISII01,AJAGU54,global,0
829,BISII01,AJAGU54,global,0
830,BISII01,QJAGU06,global,0
831,BISII01,QJAGU91,global,11000
832,BISII01,QJAGU67,global,11021
833,BISII01,QJAGU67,global,11021
834,BISII01,QJAGU86,global,0
835,BISII01,AJAGU67,global,224
836,NONAM01,AJAGU66,global,0
837,NONAM01,AJAGU66,global,6
838,BAYER01,QJAGU78,global,9841
839,BAYER01,QJAGU84,global,0
840,FORUM02,QJAGU51,global,0
841,NONAM01,AJAGU81,global,0
842,SURYA01,QJAGU74,global,0
843,SURYA01,QJAGU74,global,85
844,NONAM01,AJAGU68,global,0
845,MAJUM01,AJAGU75,global,0
846,AGRIM01,QJAGU64,global,330
847,BISII01,QJAGU93,global,0
848,BISII01,QJAGU88,global,470
849,BISII01,QJAGU55,global,908
850,BISII01,QJAGU56,global,892
851,ADVAN02,QJAGU73,global,0
852,ADVAN02,QJAGU79,global,0
853,ADVAN02,QJAGU79,global,0
854,BISII01,QJAGU44,global,1033
855,BISII01,AJAGU53,global,728
856,AGRIM01,QJAGU81,global,3999
857,BISII01,QJAGU47,global,0
858,BISII01,QJAGU47,global,1138
859,SYNGE02,AJAGU30,global,62680
860,SYNGE02,QJAGU87,global,10600
861,SYNGE02,QJAGU58,global,0
862,SYNGE02,AJAGU38,global,50780
863,SYNGE02,QJAGU94,global,16900
864,DUPON01,QJAGU70,global,3845
865,CORTE02,QJAGU71,global,0
866,AGRIM01,AJAGU29,global,0
867,AGRIM01,AJAGU29,global,0
868,AGRIM01,AJAGU39,global,4842
869,ADVAN02,QJAGU77,global,0
870,CRIND01,QJAGU76,global,0
871,CRIND01,QJAGU76,global,23165
872,REST01,QJAGU90,global,343
873,NONAM01,ZZJAKE01,global,0
874,JAVAK01,QJAKE01,global,27
875,NONAM01,ZZJAKE02,global,0
876,NONAM01,ZZJAKE03,global,0
877,NONAM01,ZZJAKE04,global,0
878,NONAM01,ZZJAMD07,global,0
879,NONAM01,ZZJAMD01,global,0
880,MIRAD,QJAMD01,global,213
881,MIRAD,QJAMD02,global,36
882,MIRAD,QJAMD03,global,70
883,NONAM01,ZZJAMD06,global,0
884,MAJUM01,QJAPR06,global,1080
885,MAJUM01,QJAPR04,global,650
886,WIDJA01,AJET 01,global,8
887,EXCEL01,QJOKE01,global,0
888,SEMIC01,QKACA15,global,0
889,BENIH01,AKACA06,global,0
890,BENIH01,QKACA06,global,0
891,BISII01,QKACA11,global,0
892,BISII01,QKACA07,global,0
893,NONAM01,ZZKALE02,global,0
894,NONAM01,ZZKALE03,global,0
895,NONAM01,ZZKALE53,global,0
896,NONAM01,ZZKALE09,global,0
897,NONAM01,ZZKALE51,global,0
898,NONAM01,ZZKALE17,global,0
899,NONAM01,ZZKALE46,global,0
900,NONAM01,ZZKALE55,global,0
901,NONAM01,ZZKALE10,global,0
902,NONAM01,ZZKALE47,global,0
903,NONAM01,ZZKALE52,global,0
904,NONAM01,ZZKALE04,global,0
905,NONAM01,ZZKALE18,global,0
906,AGROG01,QKALI09,global,1033
907,AGROG01,AKALI05,global,3
908,AGROG01,AKALI04,global,473
909,AGROG01,AKALI02,global,7833
910,NONAM01,ZZKAME01,global,0
911,BISII01,QKANG07,global,1595
912,BENIH01,QKANG11,global,20
913,BENIH01,QKANG10,global,0
914,SYNER01,AKANT02,global,1
915,SYNER01,AKANT01,global,1
916,SYNER01,AKANT05,global,1
917,SYNER01,AKANT03,global,1
918,SYNER01,AKANT04,global,1
919,SYNER01,AKANT06,global,2
920,NONAM01,ZZKAOS253,global,0
921,NONAM01,ZZKAOS267,global,0
922,NONAM01,ZZKAOS225,global,0
923,NONAM01,ZZKAOS258,global,0
924,NONAM01,ZZKAOS152,global,0
925,NONAM01,ZZKAOS04,global,0
926,NONAM01,ZZKAOS101,global,1500
927,NONAM01,ZZKAOS101,global,0
928,NONAM01,ZZKAOS06,global,0
929,NONAM01,ZZKAOS211,global,0
930,NONAM01,ZZKAOS240,global,0
931,NONAM01,ZZKAOS265,global,0
932,NONAM01,ZZKAOS220,global,0
933,NONAM01,ZZKAOS189,global,0
934,NONAM01,ZZKAOS243,global,0
935,NONAM01,ZZKAOS263,global,0
936,NONAM01,ZZKAOS13,global,0
937,JAVAK01,QKAOS11,global,140
938,LESTA01,ZZKAOS192,global,0
939,NONAM01,ZZKAOS90,global,0
940,NONAM01,ZZKAOS85,global,0
941,NONAM01,ZZKAOS15,global,0
942,NONAM01,ZZKAOS206,global,0
943,NONAM01,ZZKAOS169,global,0
944,NONAM01,ZZKAOS17,global,0
945,NONAM01,ZZKAOS82,global,0
946,NONAM01,ZZKAOS18,global,0
947,NONAM01,ZZKAOS186,global,0
948,NONAM01,ZZKAOS84,global,0
949,MAJUM01,ZZKAOS238,global,0
950,N/A,ZZKAOS212,global,0
951,N/A,ZZKAOS228,global,0
952,JAVAK01,QKAOS10,global,168
953,BEHNM01,ZZKAOS257,global,0
954,NONAM01,ZZKAOS222,global,0
955,NONAM01,ZZKAOS260,global,0
956,NONAM01,ZZKAOS227,global,0
957,NONAM01,ZZKAOS221,global,0
958,NONAM01,ZZKAOS237,global,0
959,NONAM01,ZZKAOS223,global,0
960,N/A,ZZKAOS205,global,0
961,NONAM01,ZZKAOS232,global,0
962,NONAM01,ZZKAOS195,global,3
963,NONAM01,ZZKAOS195,global,0
964,NONAM01,ZZKAOS29,global,0
965,NONAM01,ZZKAOS29,global,16
966,NONAM01,ZZKAOS99,global,0
967,NONAM01,ZZKAOS32,global,0
968,NONAM01,ZZKAOS268,global,0
969,NONAM01,ZZKAOS92,global,0
970,NONAM01,ZZKAOS160,global,0
971,NONAM01,ZZKAOS231,global,0
972,NONAM01,ZZKAOS34,global,0
973,NONAM01,ZZKAOS277,global,0
974,NONAM01,ZZKAOS261,global,0
975,NONAM01,ZZKAOS219,global,0
976,NONAM01,ZZKAOS218,global,0
977,NONAM01,ZZKAOS199,global,0
978,N/A,ZZKAOS198,global,0
979,NONAM01,ZZKAOS250,global,0
980,NONAM01,ZZKAOS235,global,0
981,NONAM01,ZZKAOS39,global,0
982,NONAM01,ZZKAOS41,global,0
983,NONAM01,ZZKAOS118,global,0
984,NONAM01,ZZKAOS42,global,0
985,NONAM01,ZZKAOS163,global,0
986,SAPRO03,ZZKAOS270,global,0
987,NONAM01,ZZKAOS252,global,0
988,SAPRO03,ZZKAOS272,global,0
989,NONAM01,ZZKAOS120,global,0
990,NONAM01,ZZKAOS214,global,0
991,NONAM01,ZZKAOS44,global,0
992,N/A,QKAOS03,global,1
993,MITRA09,QKAOS14,global,81
994,MITRA09,QKAOS13,global,0
995,NONAM01,ZZKAOS155,global,0
996,MITRA01,ZZKAOS269,global,0
997,NONAM01,ZZKAOS254,global,0
998,NONAM01,ZZKAOS201,global,0
999,NONAM01,ZZKAOS47,global,0
1000,NONAM01,ZZKAOS242,global,0
1001,NONAM01,ZZKAOS188,global,0
1002,NONAM01,ZZKAOS95,global,0
1003,NONAM01,ZZKAOS123,global,0
1004,NONAM01,ZZKAOS230,global,0
1005,NONAM01,ZZKAOS202,global,0
1006,NONAM01,ZZKAOS262,global,0
1007,NONAM01,ZZKAOS241,global,0
1008,SAPRO03,ZZKAOS264,global,0
1009,NONAM01,ZZKAOS52,global,0
1010,NONAM01,ZZKAOS266,global,0
1011,JAVAK01,QKAOS12,global,264
1012,NONAM01,ZZKAOS130,global,0
1013,SAPRO03,ZZKAOS236,global,0
1014,NONAM01,ZZKAOS168,global,0
1015,SUMBE01,ZZKAOS271,global,0
1016,NONAM01,ZZKAOS197,global,0
1017,NONAM01,ZZKAOS131,global,0
1018,NONAM01,ZZKAOS256,global,0
1019,NONAM01,ZZKAOS259,global,0
1020,NONAM01,ZZKAOS244,global,0
1021,NONAM01,ZZKAOS274,global,0
1022,NONAM01,ZZKAOS58,global,0
1023,SAPRO03,ZZKAO100,global,0
1024,NONAM01,ZZKAOS96,global,0
1025,NONAM01,ZZKAOS159,global,0
1026,NONAM01,ZZKAOS172,global,0
1027,NONAM01,ZZKAOS60,global,0
1028,PETRO02,ZZKAOS245,global,0
1029,SINAM01,ZZKAOS251,global,0
1030,NONAM01,ZZKAOS216,global,0
1031,AGROR01,ZZKAOS273,global,0
1032,NONAM01,ZZKAOS69,global,0
1033,NONAM01,ZZKAOS255,global,0
1034,NONAM01,ZZKAOS73,global,0
1035,NONAM01,ZZKAOS146,global,0
1036,NONAM01,ZZKAOS75,global,0
1037,TUNAS05,QKARB02,global,0
1038,STARM01,QKARB01,global,5
1039,STARM01,QKARE01,global,30
1040,JAWAA01,QKARI12,global,0
1041,JAWAA01,QKARI13,global,547
1042,JAWAA01,QKARI18,global,0
1043,JAWAA01,QKARI11,global,0
1044,JAWAA01,QKARI19,global,0
1045,JAWAA01,QKARI07,global,1214
1046,JAWAA01,QKARI07,global,0
1047,JAWAA01,QKARI06,global,0
1048,JAWAA01,QKARI16,global,392
1049,JAWAA01,QKARI17,global,0
1050,JAWAA01,QKARI09,global,392
1051,JAWAA01,QKARI15,global,278
1052,JAWAA01,QKARI08,global,278
1053,MAJUM01,QKARI01,global,13399
1054,MAJUM01,QKARI03,global,14024
1055,NONAM01,ZZKARU01,global,0
1056,SEAGR01,QKARU01,global,18574
1057,STARM01,QKATU01,global,100
1058,EXCEL01,QKELO01,global,0
1059,BIOWO01,QKELP01,global,227
1060,BIOWO01,QKELP04,global,401
1061,BIOWO01,QKELP04,global,0
1062,BIOWO01,QKELP03,global,399
1063,DELTA01,QKEME01,global,18
1064,NONAM01,ZZKEMEJ01,global,0
1065,KENSO01,QKENM01,global,1805
1066,KENSO01,QKENM06,global,747
1067,KENSO01,QKENM03,global,480
1068,KENSO01,QKENM02,global,0
1069,KENSO01,QKENM09,global,0
1070,KENSO01,QKENM08,global,0
1071,NONAM01,AKENB01,global,0
1072,KENSO01,QKENC02,global,1566
1073,KENSO01,QKENC01,global,427
1074,KENSO01,QKENM04,global,0
1075,KENSO01,QKENM07,global,747
1076,KENSO01,QKENM05,global,0
1077,EXCEL01,AKETA03,global,0
1078,EXCEL01,QKETA02,global,0
1079,EXCEL01,QKETA01,global,0
1080,ASIAG01,QKICK04,global,152
1081,ASIAG01,QKICK01,global,0
1082,NONAM01,AKILA01,global,0
1083,NONAM01,AKILA01,global,0
1084,SINAR01,QKING01,global,40
1085,SINAR01,QKING03,global,0
1086,SINAR01,QKING02,global,82
1087,NONAM01,XKUPAS01,global,0
1088,STARM01,AKLEP01,global,78
1089,STARM01,AKLEP02,global,100
1090,SYNGE01,QKLER03,global,0
1091,AGRON01,QKLOP02,global,0
1092,AGRON01,QKLOP01,global,14
1093,AGRON01,QKLOP03,global,160
1094,KERTO01,QKNO306,global,0
1095,SAPRO01,QKNO301,global,45
1096,SAPRO01,QKNO303,global,2807
1097,KERTO01,AKNO303,global,0
1098,DELIS01,AKNOC03,global,160
1099,DELIS01,QKNOC05,global,60
1100,DELIS01,AKNOC01,global,60
1101,DELIS01,QKNOCK06,global,308
1102,DELIS01,AKNOC02,global,0
1103,NONAM01,ZZKOMPO04,global,0
1104,NONAM01,XKOMPO01,global,0
1105,IMTAS01,AKONE01,global,40
1106,SINAR01,QKONS05,global,2900
1107,SINAR01,QKONS04,global,223
1108,SINAR01,QKONS02,global,764
1109,SINAR01,AKONS02,global,1040
1110,NONAM01,ZZKORE01,global,0
1111,SARIK02,CKOVI01,global,0
1112,OATMI01,AKOYO01,global,0
1113,STARM01,QKRAN01,global,476
1114,STARM01,QKRAN03,global,0
1115,STARM01,QKRAN02,global,295
1116,SYNER01,AKRES06,global,1
1117,SYNER01,AKRES05,global,1
1118,SARIK02,QKRES01,global,0
1119,SARIK02,CKRES01,global,0
1120,SARIK02,QKRES02,global,0
1121,SARIK02,CKRES02,global,0
1122,SARIK02,QKRES06,global,0
1123,SARIK02,QKRES07,global,0
1124,SARIK02,AKRES01,global,0
1125,SAPRO01,QKSPT02,global,17
1126,KERTO01,CKSPT01,global,0
1127,BISII01,AKUBI08,global,180
1128,TANIM01,AKUBI05,global,0
1129,ERATA01,AKUBI04,global,0
1130,TANIM01,AKUBI07,global,6975
1131,BAYER01,QKUBI21,global,4249
1132,AGRIM01,QKUBI10,global,0
1133,NONAM01,ZZKULK03,global,0
1134,NONAM01,ZZKULK21,global,0
1135,NONAM01,XKULKA01,global,0
1136,NONAM01,ZZKULK06,global,0
1137,NONAM01,ZZKULK15,global,0
1138,NONAM01,ZZKULK16,global,0
1139,NONAM01,ZZKUNC01,global,0
1140,NUFAR01,QKUPR01,global,166
1141,NUFAR01,AKUPR02,global,1766
1142,MITRA25,ALABA01,global,6
1143,MITRA25,ALABA02,global,5
1144,MITRA09,ALABE02,global,210
1145,MITRA09,ALABE01,global,1100
1146,MITRA09,ALABE03,global,600
1147,BENIH01,QLABU03,global,0
1148,EXCEL01,QLANC01,global,1395
1149,EXCEL01,QLANC03,global,194
1150,EXCEL01,QLANC02,global,405
1151,DUPON01,QLANN04,global,3475
1152,DUPON01,QLANN04,global,0
1153,DUPON01,ALANN05,global,36675
1154,DUPON01,ALANN05,global,0
1155,DUPON01,ALANN07,global,6315
1156,MITRA01,QLANN03,global,310
1157,NONAM01,ZZLAPT01,global,0
1158,CATUR01,QLARV06,global,0
1159,CATUR01,ALARV07,global,0
1160,MAJUM01,ALEMA01,global,2060
1161,MAJUM01,QLEMA02,global,1497
1162,JOHNN01,ALEMS01,global,0
1163,ASIAN01,QLICR03,global,137
1164,AGROI01,ALIDI02,global,0
1165,AGROI01,ALIDI01,global,3420
1166,AGROI01,QLIDI02,global,2424
1167,SINAR01,QLOGA03,global,370
1168,SINAR01,QLOGA07,global,1013
1169,SINAR01,ALOGA03,global,0
1170,SINAR01,ALOGA03,global,0
1171,SYNGE01,ALOGR01,global,0
1172,EXCEL01,QLOSM02,global,119
1173,EXCEL01,QLOSM01,global,0
1174,DUPON01,QLOYA01,global,3520
1175,MAJUM01,QLUDE02,global,912
1176,MAJUM01,QLUDE01,global,3298
1177,BAYER01,QLUNA02,global,65
1178,BAYER01,QLUNA01,global,0
1179,JAWAA01,QMACE01,global,5406
1180,GLOBA01,QMAES01,global,0
1181,GLOBA01,QMAES01,global,0
1182,GLOBA01,QMAES02,global,3373
1183,GLOBA01,QMAES02,global,0
1184,NONAM01,XMAGIC01,global,0
1185,TIGAM01,QMAGI03,global,50
1186,TIGAM01,QMAGI01,global,7031
1187,TIGAM01,QMAGI02,global,200
1188,ARTHA05,AMAGS01,global,4
1189,DHARM03,QMAKL01,global,0
1190,N/A,QMALA01,global,444
1191,TANIN01,QMAMI03,global,27
1192,TANIN01,QMAMI04,global,730
1193,MULTI01,QMAMI06,global,1860
1194,MULTI01,QMAMI08,global,201
1195,MULTI01,QMAMI07,global,920
1196,SINAR01,QMAND01,global,69
1197,SINAR01,AMAND01,global,0
1198,SINAR01,QMAND03,global,0
1199,NONAM01,ZZMANG01,global,0
1200,BENIH01,QMANI02,global,0
1201,MITRA25,QMANO01,global,4334
1202,MITRA25,AMANO02,global,4
1203,MITRA25,QMANO02,global,782
1204,CATUR01,QMANZ01,global,0
1205,CATUR01,AMANZ02,global,2090
1206,SAFEC01,AMARB01,global,0
1207,BINAG01,AMARS01,global,1519
1208,BINAG01,AMARS05,global,873
1209,BINAG01,AMARS03,global,5654
1210,BINAG01,AMARS06,global,1069
1211,BINAG01,QMARS04,global,0
1212,BINAG01,QMARS05,global,11464
1213,GLOBA01,QMART01,global,776
1214,DHARM03,QMAST02,global,0
1215,DHARM03,QMAST01,global,0
1216,SYNGE01,QMATA02,global,17585
1217,SYNGE01,QMATA03,global,34754
1218,SYNGE01,AMATA03,global,13131
1219,SYNGE01,QMATC01,global,0
1220,NONAM01,CMEGA03,global,0
1221,ASIAN01,QMEGA11,global,746
1222,ASIAN01,CMEGA01,global,0
1223,ASIAN01,QMEGA09,global,15851
1224,ASIAN01,CMEGA02,global,0
1225,ASIAN01,QMEGA10,global,719
1226,SARIK02,AMEGA01,global,2170
1227,NONAM01,ZZMEJA01,global,0
1228,BISII01,QMELO20,global,70
1229,BISII01,QMELO21,global,0
1230,BISII01,QMELO22,global,0
1231,BISII01,QMELO24,global,0
1232,BENIH01,QMELO11,global,1
1233,BENIH01,QMELO13,global,0
1234,BENIH01,QMELO16,global,0
1235,BENIH01,QMELO14,global,0
1236,BISII01,QMELO08,global,0
1237,AGRIM01,QMELO06,global,0
1238,AGRIM01,QMELO06,global,0
1239,BASFI01,QMELY01,global,0
1240,NONAM01,ZZMESIN01,global,0
1241,NONAM01,XMESIN01,global,0
1242,SINAR01,QMETA09,global,3011
1243,SINAR01,QMETA04,global,25
1244,SINAR01,QMETA03,global,1234
1245,SINAR01,AMETA06,global,49
1246,MITOK01,QMETA07,global,0
1247,MITOK01,QMETA08,global,0
1248,MITRA01,AMETI03,global,7825
1249,MITRA01,AMETI05,global,23340
1250,MITRA01,AMETI06,global,6829
1251,MITRA01,AMETI07,global,11779
1252,MITRA01,QMETI02,global,8981
1253,MITRA01,QMETI07,global,1788
1254,MITRA01,QMETI09,global,0
1255,SARIK02,QMETS05,global,0
1256,SARIK02,QMETS04,global,0
1257,MITRA01,QMETS06,global,0
1258,MITRA01,AMETS02,global,0
1259,MITRA01,CMETS04,global,0
1260,MITRA01,AMETS01,global,191869
1261,DELIS01,QMEXD05,global,82
1262,DELIS01,AMEXD03,global,82
1263,DELIS01,QMEXD12,global,0
1264,DELIS01,QMEXD06,global,151
1265,DELIS01,QMEXD13,global,0
1266,DELIS01,QMEXD07,global,615
1267,DELIS01,QMEXD14,global,0
1268,DELIS01,AMEXD04,global,333
1269,DELIS01,QMEXD15,global,0
1270,NONAM01,AMICR01,global,0
1271,ARTHA05,AMICR02,global,4
1272,LAKAB01,AMIKO01,global,4
1273,SYNGE01,QMINE01,global,1003
1274,SYNGE01,QMINE02,global,4135
1275,NONAM01,ZZMINI01,global,0
1276,NONAM01,ZZMINY25,global,0
1277,NONAM01,ZZMINY23,global,0
1278,NONAM01,ZZMINY20,global,0
1279,NONAM01,ZZMINY21,global,0
1280,NONAM01,ZZMINY18,global,0
1281,NONAM01,ZZMINY22,global,0
1282,NONAM01,ZZMINY24,global,0
1283,PETRO01,AMIPC03,global,62570
1284,PETRO01,AMIPC02,global,19657
1285,SAPRO01,AMKP01,global,7812
1286,SINAR01,AMONE03,global,0
1287,SINAR01,CMONE02,global,0
1288,SINAR01,QMONE06,global,309
1289,SINAR01,CMONE01,global,0
1290,SINAR01,QMONE01,global,245
1291,SINAR01,QMONE05,global,8
1292,SINAR01,CMONE03,global,0
1293,SINAR01,QMONE07,global,1788
1294,SARAN08,QMONK04,global,75
1295,INDOT02,QMONK01,global,0
1296,INDOT02,QMONK02,global,0
1297,INDOT02,QMONK03,global,0
1298,ARTHA01,AMONT01,global,9
1299,SENTA01,QMOPK02,global,0
1300,AGRIC01,QMOSP02,global,2878
1301,AGRIC01,QMOSP03,global,5574
1302,BAYER01,AMOVE01,global,0
1303,BAYER01,AMOVE02,global,0
1304,BAYER01,QMOVE04,global,1037
1305,BAYER01,QMOVE03,global,0
1306,MAJUM01,QMRQL01,global,638
1307,MAJUM01,QMRGL03,global,1924
1308,MAJUM01,QMRQL02,global,1230
1309,JAVAK01,QMULS53,global,0
1310,JAVAK01,QMULS55,global,0
1311,JAVAK01,QMULS57,global,268
#N/A
1313,JAVAK01,QMUL100,global,11
1314,JAVAK01,AMULS63,global,1
1315,JAVAK01,QMULS96,global,1
1316,JAVAK01,QMULS102,global,10
1317,JAVAK01,QMULS97,global,199
1318,JAVAK01,QMUL125,global,20
1319,JAVAK01,QMULS98,global,105
1320,JAVAK01,QMUL130,global,50
1321,JAVAK01,QMULS76,global,223
1322,JAVAK01,QMULS77,global,103
1323,JAVAK01,QMULS77,global,0
1324,JAVAK01,QMULS90,global,0
1325,JAVAK01,QMUL127,global,0
1326,JAVAK01,QMUL128,global,257
1327,JAVAK01,QMULS33,global,36
1328,JAVAK01,QMUL129,global,95
1329,JAVAK01,QMULS34,global,0
1330,JAVAK01,QMUL121,global,124
1331,JAVAK01,QMULS31,global,23
1332,JAVAK01,QMULS31,global,0
1333,JAVAK01,QMUL122,global,1
1334,JAVAK01,QMULS32,global,0
1335,JAVAK01,QMULS101,global,35
1336,JAVAK01,QMULS49,global,0
1337,SURYA03,QMULS50,global,0
1338,SURYA03,CMULS01,global,0
1339,TOMAN01,AMULS02,global,0
1340,TOMAN01,QMULS03,global,0
1341,TOMAN01,QMULS02,global,0
1342,PRIMA02,QMULS24,global,80
1343,PRIMA02,QMULS20,global,127
1344,PRIMA02,QMULS22,global,102
1345,PRIMA02,QMULS21,global,30
1346,PRIMA02,QMULS27,global,64
1347,PRIMA02,QMULS28,global,53
1348,JAVAK01,QMULS87,global,0
1349,JAVAK01,QMULS100,global,0
1350,JAVAK01,QMULS74,global,71
1351,JAVAK01,AMULS35,global,0
1352,JAVAK01,AMULS59,global,1
1353,JAVAK01,QMULS75,global,70
1354,JAVAK01,QMULS75,global,97
1355,JAVAK01,QMULS75,global,222
1356,JAVAK01,QMULS69,global,45
1357,JAVAK01,QMULS80,global,0
1358,JAVAK01,QMULS72,global,0
1359,JAVAK01,QMULS72,global,43
1360,JAVAK01,AMULS60,global,0
1361,JAVAK01,AMULS60,global,0
1362,JAVAK01,QMULS73,global,0
1363,JAVAK01,QMULS73,global,32
1364,JAVAK01,QMULS86,global,32
1365,JAVAK01,QMULS66,global,0
1366,JAVAK01,QMULS66,global,0
1367,JAVAK01,QMULS82,global,28
1368,NONAM01,AMULS102,global,29
1369,NONAM01,AMULS102,global,0
1370,KARUN03,AMULS53,global,2
1371,KARUN03,AMULS52,global,2
1372,JAVAK01,QMUL107,global,50
1373,JAVAK01,QMUL109,global,0
1374,JAVAK01,QMUL126,global,100
1375,JAVAK01,QMUL101,global,172
1376,JAVAK01,QMULS58,global,27
1377,JAVAK01,QMULS59,global,0
1378,MURNI01,AMULS37,global,1
1379,MURNI01,AMULS40,global,1
1380,MURNI01,AMULS43,global,1
1381,MURNI01,AMULS38,global,1
1382,MURNI01,AMULS41,global,1
1383,MURNI01,AMULS44,global,1
1384,MURNI01,AMULS39,global,1
1385,MURNI01,AMULS42,global,1
1386,MURNI01,AMULS45,global,1
1387,KARUN03,QMUL104,global,67
1388,KARUN03,QMUL105,global,57
1389,KARUN03,AMULS48,global,1
1390,KARUN03,QMUL102,global,2
1391,KARUN03,AMULS49,global,1
1392,KARUN03,QMUL103,global,118
1393,KARUN03,QMUL106,global,38
1394,KARUN03,QMUL07,global,33
1395,KARUN03,QMUL110,global,107
1396,KARUN03,QMUL111,global,135
1397,KARUN03,AMULS50,global,0
1398,KARUN03,QMUL108,global,0
1399,KARUN03,AMULS51,global,1
1400,KARUN03,QMUL09,global,156
1401,KARUN03,QMUL112,global,31
1402,KARUN03,QMUL113,global,22
1403,JAVAK01,QMUL131,global,0
1404,JAVAK01,QMUL132,global,0
1405,JAVAK01,QMULS37,global,48
1406,NONAM01,AMULS99,global,71
1407,NONAM01,AMULS99,global,0
1408,JAVAK01,AMULS47,global,8
1409,JAVAK01,AMULS55,global,48
1410,JAVAK01,AMULS55,global,48
1411,JAVAK01,QMULS93,global,45
1412,JAVAK01,QMUL115,global,6
1413,JAVAK01,QMUL117,global,1
1414,JAVAK01,QMUL116,global,17
1415,JAVAK01,QMUL120,global,0
1416,JAVAK01,AMULS67,global,0
1417,CENTA01,QMUPX03,global,0
1418,CENTA01,QMUPX02,global,0
1419,STARM01,QMURY01,global,40
1420,AGRON01,QMUTU01,global,479
1421,AGRON01,QMUTU01,global,479
1422,AGRON01,QMUTU02,global,0
1423,AGRON01,QMUTU03,global,0
1424,SAFEE03,QNANO01,global,23062
1425,BAYER01,QNATI02,global,2800
1426,BAYER01,QNATI03,global,0
1427,BAYER01,ANATI01,global,0
1428,NONAM01,ZZNAVA03,global,0
1429,NONAM01,ZZNAVA04,global,0
